# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		610		249		198
1		591		499		196
2		645		746		187
3		616		993		190
4		625		1240		198
5		659		1488		183
6		639		1735		192
7		645		1981		189
8		631		2229		188
9		630		2477		178
10		657		2725		190
11		597		2974		191
12		607		3220		189
13		615		3466		178
14		618		3712		192
15		645		3959		203
16		650		4207		186
17		639		4457		194
18		670		4704		181
19		662		4952		191
20		595		5198		194
21		596		5446		196
22		665		5693		199
23		613		5940		183
24		653		6186		188
25		677		6436		185
26		627		6684		184
27		653		6932		194
28		638		7180		189
29		617		7429		187
30		603		7675		192
31		631		7925		186
32		626		8168		182
33		685		8415		193
34		637		8663		193
35		668		8909		198
36		664		9159		190
37		610		9409		194
38		673		9658		191
39		624		9907		182
40		653		10153		193
41		626		10402		192
42		636		10650		186
43		609		10897		168
44		668		11143		201
45		636		11391		179
46		660		11639		185
47		583		11887		192
48		610		12133		196
49		652		12382		190
50		622		12631		188
51		657		12880		191
52		641		13127		182
53		676		13375		191
54		623		13622		194
55		610		13872		185
56		628		14118		189
57		612		14367		192
58		616		14614		183
59		606		14862		184
60		648		15108		183
61		613		15355		191
62		598		15600		195
63		615		15847		185
64		621		16093		191
65		666		16342		183
66		674		16590		188
67		641		16837		187
68		613		17084		190
69		640		17331		195
70		611		17578		177
71		632		17827		191
72		654		18074		176
73		665		18319		194
74		597		18565		188
75		568		18815		185
76		592		19063		182
77		608		19309		189
78		631		19556		194
79		638		19804		179
80		627		20050		191
81		635		20296		182
82		674		20542		175
83		642		20788		178
84		686		21034		201
85		619		21282		188
86		602		21526		194
87		651		21775		175
88		648		22018		193
89		636		22266		189
90		629		22512		192
91		620		22761		188
92		642		23006		190
93		608		23250		188
94		654		23498		185
95		640		23745		190
96		673		23988		197
97		636		24233		183
98		626		24482		183
99		575		24728		180
100		650		24972		189
101		606		25221		191
102		617		25471		186
103		633		25720		179
104		650		25964		173
105		664		26212		184
106		622		26457		192
107		637		26703		192
108		658		26952		191
109		620		27201		182
110		586		27448		182
111		628		27694		176
112		646		27940		186
113		686		28185		186
114		667		28432		190
115		662		28680		193
116		639		28928		174
117		642		29171		193
118		632		29419		190
119		652		29668		195
120		673		29915		202
121		660		30161		186
122		598		30408		184
123		603		30655		202
124		613		30903		191
125		564		31149		183
126		624		31394		205
127		625		31641		190
128		636		31888		197
129		667		32132		198
130		624		32378		186
131		647		32624		183
132		644		32871		190
133		682		33118		193
134		648		33365		196
135		579		33611		183
136		652		33859		196
137		630		34106		184
138		652		34352		191
139		645		34599		179
140		646		34847		196
141		620		35092		189
142		664		35339		190
143		640		35583		190
144		621		35828		190
145		633		36076		191
146		650		36322		198
147		627		36570		194
148		636		36814		202
149		655		37061		181
150		651		37308		194
151		653		37553		189
152		675		37799		190
153		674		38048		170
154		660		38295		199
155		633		38537		188
156		644		38779		195
157		619		39026		189
158		616		39271		181
159		607		39517		186
160		685		39762		193
161		656		40006		183
162		636		40249		188
163		625		40498		190
164		647		40745		182
165		609		40991		190
166		618		41236		182
167		636		41483		183
168		640		41728		189
169		596		41976		187
170		634		42222		189
171		647		42469		190
172		635		42716		182
173		619		42959		190
174		667		43204		184
175		635		43448		174
176		624		43696		195
177		656		43942		191
178		640		44181		179
179		628		44423		194
180		610		44667		188
181		645		44909		182
182		630		45152		189
183		623		45400		185
184		650		45646		184
185		636		45891		178
186		641		46139		197
187		609		46385		192
188		611		46625		191
189		630		46869		199
190		612		47116		195
191		597		47360		187
192		631		47605		202
193		642		47848		192
194		674		48093		176
195		622		48341		195
196		638		48586		192
197		634		48832		190
198		647		49079		190
199		585		49321		187
200		596		49567		191
201		577		49810		194
202		655		50055		188
203		631		50303		193
204		687		50549		183
205		630		50798		186
206		653		51040		187
207		625		51286		174
208		640		51529		203
209		598		51772		184
210		647		52016		193
211		639		52260		185
212		661		52503		186
213		663		52751		187
214		643		52993		186
215		664		53236		205
216		639		53481		178
217		610		53724		192
218		610		53960		188
219		684		54204		181
220		620		54449		180
221		622		54697		193
222		624		54937		190
223		630		55181		180
224		653		55426		187
225		642		55671		197
226		605		55918		182
227		636		56162		189
228		628		56408		188
229		649		56651		170
230		649		56896		198
231		611		57142		187
232		582		57387		190
233		581		57628		179
234		621		57872		191
235		606		58116		198
236		651		58357		180
237		648		58603		184
238		585		58848		201
239		670		59088		185
240		595		59337		189
241		630		59577		191
242		646		59823		179
243		593		60064		197
244		627		60310		189
245		624		60554		191
246		640		60798		190
247		615		61042		185
248		613		61285		188
249		597		61529		178
250		666		61775		181
251		619		62023		189
252		644		62267		194
253		649		62512		191
254		610		62757		177
255		606		63000		189
256		672		63244		179
257		612		63489		193
258		597		63736		180
259		644		63979		177
260		615		64222		186
261		662		64467		189
262		624		64712		187
263		641		64955		179
264		641		65197		179
265		585		65441		177
266		636		65682		189
267		641		65924		198
268		655		66167		194
269		642		66410		199
270		582		66654		182
271		646		66896		182
272		618		67136		186
273		621		67380		182
274		629		67621		194
275		633		67868		194
276		648		68112		183
277		644		68357		183
278		653		68598		183
279		662		68844		196
280		618		69087		179
281		622		69330		186
282		656		69571		188
283		598		69812		181
284		617		70053		205
285		652		70294		185
286		608		70537		198
287		638		70781		179
288		622		71019		193
289		645		71266		195
290		625		71509		186
291		606		71751		188
292		641		71991		191
293		612		72235		185
294		647		72473		185
295		653		72719		189
296		663		72963		185
297		625		73208		195
298		662		73455		193
299		625		73693		190
300		638		73932		192
301		626		74173		190
302		658		74419		189
303		647		74659		189
304		631		74905		192
305		675		75147		189
