# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8374		4618		3792
1		8255		9175		3490
2		8216		13744		3490
3		8310		18299		3548
4		8137		22856		3502
5		8219		27404		3556
6		8389		31976		3548
7		8239		36556		3545
8		8323		41136		3538
9		8219		45707		3602
10		8152		50276		3542
11		8174		54830		3538
12		8268		59380		3580
13		8160		63932		3525
14		8274		68461		3532
15		8203		73014		3515
16		8305		77576		3527
17		8301		82125		3604
18		8279		86653		3536
19		8332		91198		3588
20		8294		95735		3589
21		8331		100286		3450
22		8393		104812		3528
23		8238		109363		3558
24		8188		113914		3535
25		8111		118483		3521
26		8351		123037		3473
27		8178		127578		3565
28		8425		132095		3588
29		8299		136637		3549
30		8263		141169		3531
31		8297		145719		3587
32		8200		150267		3546
33		8352		154803		3497
34		8317		159356		3553
35		8250		163882		3543
36		8170		168392		3494
37		8285		172928		3573
38		8182		177445		3465
39		8236		181979		3549
40		8368		186487		3532
41		8213		191013		3566
42		8183		195535		3573
43		8287		200076		3513
44		8243		204563		3528
45		8228		209104		3568
46		8114		213627		3522
47		8373		218171		3533
48		8250		222692		3547
49		8349		227189		3546
50		8244		231692		3533
51		8388		236210		3521
52		8284		240733		3549
53		8199		245246		3568
54		8115		249793		3576
55		8283		254304		3498
56		8137		258839		3582
57		8230		263347		3555
58		8234		267846		3554
59		8227		272360		3503
60		8303		276869		3541
61		8327		281385		3521
62		8207		285884		3526
63		8322		290387		3562
64		8312		294902		3559
65		8187		299402		3508
66		8244		303928		3472
67		8189		308422		3555
68		8238		312922		3571
69		8275		317402		3549
70		8227		321900		3594
71		8175		326426		3508
72		8233		330899		3527
73		8297		335377		3606
74		8247		339888		3535
75		8290		344379		3558
76		8250		348896		3522
77		8278		353377		3534
78		8155		357872		3500
79		8199		362353		3558
80		8147		366838		3552
81		8227		371325		3593
82		8134		375809		3545
83		8221		380291		3510
84		8293		384782		3524
85		8216		389246		3582
86		8293		393706		3538
87		8148		398169		3566
88		8230		402616		3527
89		8202		407105		3486
90		8219		411543		3502
91		8205		416010		3567
92		8058		420477		3491
93		8298		424916		3517
94		8182		429351		3506
95		8230		433824		3576
96		8318		438258		3532
97		8206		442716		3544
98		8366		447168		3528
99		8342		451636		3549
100		8206		456116		3534
101		8209		460557		3535
102		8154		464998		3587
103		8299		469437		3513
104		8244		473879		3531
105		8218		478313		3599
106		8182		482739		3496
107		8183		487176		3582
108		8235		491612		3547
109		8185		496067		3567
110		8100		500504		3567
111		8227		504923		3546
112		8185		509368		3494
113		8247		513789		3553
114		8278		518231		3551
115		8177		522664		3525
116		8103		527082		3595
117		8414		531491		3565
118		8186		535927		3601
119		8234		540340		3555
120		8310		544742		3539
121		8317		549179		3578
122		8215		553588		3560
123		8210		557996		3559
124		8259		562383		3562
125		8116		566798		3523
126		8212		571166		3564
127		8300		575601		3521
128		8191		579983		3597
129		8332		584389		3552
130		8099		588764		3542
131		8392		593156		3536
132		8109		597547		3624
133		8174		601903		3484
134		8074		606300		3535
135		8181		610678		3595
136		8228		615063		3514
137		8215		619444		3553
138		8185		623807		3544
139		8336		628183		3512
140		8181		632577		3542
141		8135		636926		3532
142		8118		641274		3520
143		8163		645572		3496
144		8102		649913		3557
145		8260		654244		3487
146		8224		658588		3555
147		8281		662943		3502
148		8263		667276		3538
149		8114		671626		3533
150		8174		675965		3533
151		8123		680323		3563
152		8170		684657		3558
153		8113		689001		3549
154		8058		693305		3537
155		8143		697625		3528
156		8091		701928		3565
157		8240		706255		3512
158		8096		710582		3552
159		8240		714878		3535
160		8045		719223		3547
161		8173		723533		3615
162		8234		727837		3523
163		8323		732154		3491
164		8087		736438		3554
165		8165		740718		3546
166		8222		745006		3522
167		8294		749308		3536
168		8182		753631		3576
169		8113		757900		3564
170		8091		762178		3507
171		8111		766507		3539
172		8022		770776		3581
173		8147		775078		3560
174		8096		779331		3544
175		8171		783614		3577
176		8148		787895		3573
177		8107		792160		3558
178		8041		796412		3571
179		8092		800634		3585
180		8098		804868		3561
181		8163		809151		3532
182		8110		813416		3558
183		8104		817658		3496
184		8185		821906		3523
185		8093		826174		3520
186		8148		830397		3577
187		7953		834637		3543
188		8222		838882		3478
189		8018		843109		3510
190		8153		847384		3553
191		8150		851572		3599
192		8031		855780		3536
193		8102		859954		3583
194		8198		864154		3546
195		8065		868374		3521
196		8131		872572		3509
197		8030		876762		3561
198		8239		880982		3521
199		8120		885181		3539
200		8107		889335		3613
201		8017		893532		3551
202		8046		897718		3534
203		8068		901860		3495
204		8094		906009		3602
205		8011		910171		3525
206		8133		914315		3531
207		8001		918460		3519
208		8132		922553		3539
209		8136		926728		3522
210		8142		930926		3565
211		8108		935075		3584
212		7880		939202		3514
213		7963		943347		3561
214		7925		947465		3581
215		8112		951593		3554
216		8055		955750		3573
217		7956		959912		3494
218		7989		964000		3545
219		8238		968105		3545
220		8095		972265		3580
221		8055		976375		3602
222		8036		980503		3530
223		8106		984582		3542
224		8019		988697		3566
225		8113		992761		3565
226		8089		996863		3563
227		8051		1000937		3522
228		8094		1004984		3528
229		7992		1009062		3543
230		8049		1013113		3556
231		7820		1017151		3515
232		8136		1021175		3562
233		8062		1025286		3520
234		8057		1029309		3584
235		8018		1033338		3521
236		7841		1037399		3520
237		7988		1041409		3528
238		8005		1045381		3488
239		8030		1049359		3549
240		8094		1053339		3530
241		7958		1057372		3537
242		7982		1061376		3535
243		8011		1065334		3533
244		7863		1069344		3546
245		7792		1073277		3537
246		7919		1077242		3579
247		7943		1081213		3586
