# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4806		2202		1856
1		4688		4372		1773
2		4748		6561		1775
3		4743		8745		1780
4		4607		10898		1773
5		4620		13096		1783
6		4690		15248		1791
7		4723		17405		1790
8		4840		19551		1760
9		4673		21701		1798
10		4788		23858		1821
11		4749		26045		1799
12		4577		28192		1797
13		4707		30362		1819
14		4825		32534		1777
15		4637		34691		1786
16		4873		36885		1793
17		4706		39057		1815
18		4555		41218		1805
19		4809		43392		1785
20		4606		45590		1829
21		4703		47757		1783
22		4739		49930		1783
23		4482		52092		1785
24		4799		54243		1793
25		4812		56435		1774
26		4727		58582		1828
27		4792		60731		1815
28		4671		62892		1769
29		4576		65037		1785
30		4562		67204		1787
31		4839		69373		1784
32		4623		71498		1773
33		4807		73637		1789
34		4773		75797		1809
35		4779		77929		1804
36		4565		80055		1780
37		4640		82180		1789
38		4787		84342		1783
39		4637		86532		1801
40		4658		88671		1855
41		4722		90811		1777
42		4667		92963		1781
43		4694		95095		1762
44		4618		97243		1775
45		4811		99407		1739
46		4880		101577		1793
47		4833		103718		1783
48		4607		105841		1802
49		4757		107971		1817
50		4766		110117		1817
51		4692		112249		1788
52		4900		114403		1825
53		4646		116567		1783
54		4635		118719		1809
55		4743		120842		1790
56		4764		122991		1792
57		4706		125098		1846
58		4897		127257		1773
59		4793		129402		1822
60		4726		131520		1743
61		4746		133668		1818
62		4674		135799		1796
63		4684		137958		1812
64		4712		140111		1798
65		4784		142277		1753
66		4688		144417		1785
67		4740		146566		1807
68		4756		148710		1813
69		4618		150820		1803
70		4666		152947		1780
71		4745		155061		1817
72		4783		157177		1787
73		4767		159301		1797
74		4760		161441		1750
75		4595		163574		1765
76		4834		165714		1764
77		4800		167862		1808
78		4758		169984		1797
79		4666		172129		1800
80		4545		174200		1833
81		4772		176319		1821
82		4465		178421		1827
83		4626		180542		1772
84		4527		182645		1783
85		4672		184757		1808
86		4529		186858		1806
87		4804		188983		1826
88		4533		191101		1794
89		4695		193225		1823
90		4753		195366		1828
91		4740		197460		1781
92		4717		199574		1758
93		4622		201688		1774
94		4792		203807		1798
95		4656		205904		1808
96		4694		207995		1771
97		4554		210126		1778
98		4703		212217		1816
99		4677		214351		1835
100		4680		216452		1822
101		4787		218560		1803
102		4661		220640		1766
103		4541		222709		1821
104		4752		224817		1771
105		4495		226907		1760
106		4715		229008		1809
107		4731		231087		1792
108		4710		233194		1811
109		4648		235299		1766
110		4748		237389		1771
111		4655		239507		1795
112		4791		241601		1815
113		4640		243696		1817
114		4653		245775		1791
115		4793		247842		1812
116		4615		249892		1810
117		4685		251987		1812
118		4657		254080		1804
119		4715		256159		1778
120		4594		258186		1796
121		4607		260263		1781
122		4581		262359		1788
123		4642		264411		1795
124		4791		266511		1797
125		4601		268591		1815
126		4493		270676		1763
127		4686		272759		1775
128		4656		274805		1799
129		4619		276866		1767
130		4584		278916		1829
131		4513		280964		1809
132		4665		283045		1809
133		4759		285136		1779
134		4583		287181		1815
135		4631		289271		1768
136		4722		291328		1763
137		4777		293420		1784
138		4586		295500		1810
139		4680		297566		1819
140		4843		299663		1775
141		4679		301766		1792
142		4585		303839		1803
143		4701		305879		1789
144		4691		307928		1794
145		4529		309991		1809
146		4630		312037		1785
147		4826		314112		1808
148		4670		316140		1833
149		4429		318174		1818
150		4502		320170		1779
151		4534		322202		1805
152		4743		324234		1802
153		4426		326279		1785
154		4676		328328		1812
155		4455		330404		1814
156		4621		332401		1835
157		4690		334437		1802
158		4628		336526		1824
159		4671		338570		1788
160		4730		340608		1797
161		4530		342652		1780
162		4587		344718		1807
163		4660		346736		1806
164		4655		348798		1791
165		4785		350833		1784
166		4497		352873		1761
167		4541		354932		1761
168		4696		356965		1798
169		4576		358972		1777
170		4569		360977		1816
171		4596		363052		1773
172		4629		365086		1781
173		4663		367111		1801
174		4660		369129		1783
175		4701		371137		1768
176		4468		373129		1802
177		4498		375133		1817
178		4625		377132		1819
179		4734		379173		1805
180		4720		381250		1766
181		4375		383277		1792
182		4535		385269		1810
183		4560		387301		1789
184		4565		389341		1779
185		4557		391325		1814
186		4663		393342		1799
187		4651		395380		1765
188		4659		397413		1805
189		4463		399435		1847
190		4352		401402		1796
191		4471		403391		1821
192		4525		405375		1789
193		4554		407347		1780
194		4619		409354		1801
195		4500		411344		1798
196		4778		413343		1804
197		4502		415364		1839
198		4573		417345		1793
199		4640		419317		1788
200		4612		421309		1816
201		4659		423283		1800
202		4386		425261		1801
203		4685		427254		1788
204		4657		429244		1803
205		4514		431186		1789
206		4504		433122		1788
207		4595		435097		1804
208		4584		437044		1847
209		4594		438990		1846
210		4397		440969		1850
211		4445		442946		1791
212		4622		444885		1821
213		4382		446821		1801
214		4749		448791		1752
215		4541		450777		1775
216		4471		452738		1811
217		4498		454647		1778
218		4588		456608		1840
219		4494		458540		1813
220		4698		460519		1821
221		4547		462442		1831
222		4579		464388		1775
223		4454		466343		1807
224		4378		468252		1801
225		4442		470159		1782
226		4622		472108		1828
227		4430		474084		1821
228		4562		476028		1807
229		4635		477944		1825
230		4488		479851		1796
231		4665		481818		1819
232		4626		483751		1763
233		4369		485674		1758
234		4480		487560		1792
235		4547		489466		1750
236		4542		491404		1783
237		4284		493327		1811
238		4538		495258		1789
239		4557		497171		1797
240		4535		499121		1801
241		4391		500998		1752
242		4235		502894		1823
243		4604		504784		1808
244		4622		506709		1806
245		4365		508625		1762
246		4607		510557		1858
247		4521		512462		1775
248		4535		514347		1847
249		4508		516225		1759
250		4159		518111		1795
251		4362		519992		1793
252		4589		521938		1805
253		4485		523810		1780
254		4557		525679		1763
255		4433		527527		1793
256		4491		529391		1822
257		4545		531231		1805
258		4611		533077		1796
