# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		5075		2393		1706
1		5029		4786		1768
2		5033		7181		1802
3		5039		9574		1801
4		5074		11966		1788
5		5004		14357		1824
6		5094		16749		1788
7		4980		19142		1847
8		5096		21536		1786
9		5019		23926		1799
10		5018		26320		1836
11		4985		28713		1791
12		5065		31108		1783
13		5001		33499		1834
14		5058		35891		1809
15		5108		38283		1816
16		5034		40677		1806
17		5004		43069		1776
18		5018		45463		1796
19		5039		47857		1812
20		4918		50250		1780
21		5010		52641		1796
22		5010		55031		1787
23		4959		57423		1770
24		5048		59817		1779
25		5006		62205		1817
26		4973		64598		1803
27		4980		66991		1816
28		4980		69382		1792
29		5052		71775		1803
30		5022		74165		1785
31		5107		76560		1783
32		5031		78948		1785
33		5076		81339		1797
34		5077		83731		1796
35		5030		86122		1779
36		4887		88512		1837
37		5063		90903		1811
38		4947		93293		1771
39		5035		95688		1803
40		5071		98076		1818
41		5017		100470		1811
42		5086		102863		1770
43		5068		105256		1792
44		5067		107649		1788
45		5079		110043		1798
46		5046		112436		1817
47		5070		114829		1776
48		5062		117221		1828
49		4985		119612		1784
50		5139		122004		1803
51		4980		124396		1779
52		5036		126787		1769
53		5044		129179		1805
54		4960		131570		1785
55		5004		133961		1790
56		5010		136352		1778
57		4983		138743		1762
58		4993		141129		1795
59		5044		143518		1757
60		5069		145912		1779
61		4999		148299		1774
62		5056		150689		1798
63		4962		153073		1795
64		5046		155458		1804
65		4957		157845		1795
66		5030		160234		1791
67		5025		162626		1821
68		5000		165018		1806
69		5083		167409		1792
70		4990		169798		1811
71		4934		172188		1870
72		4984		174581		1833
73		5027		176971		1780
74		4963		179358		1797
75		4948		181751		1800
76		5019		184142		1803
77		4963		186536		1779
78		5061		188922		1809
79		4973		191312		1787
80		4975		193701		1811
81		4923		196090		1786
82		5019		198482		1788
83		4974		200871		1807
84		5029		203262		1801
85		4980		205650		1769
86		5017		208040		1782
87		4985		210429		1817
88		4957		212820		1795
89		4988		215208		1792
90		4949		217596		1783
91		4953		219988		1788
92		5122		222377		1816
93		5049		224767		1838
94		4965		227154		1796
95		4921		229541		1802
96		4977		231928		1810
97		4862		234312		1774
98		5055		236702		1820
99		4880		239088		1812
100		4769		241470		1788
101		4948		243857		1818
102		4901		246246		1778
103		4894		248630		1828
104		4967		251017		1804
105		5012		253409		1803
106		4902		255788		1809
107		4969		258153		1792
108		4925		260529		1804
109		4796		262898		1792
110		4851		265276		1808
111		4873		267641		1781
112		4928		270027		1783
113		4961		272405		1812
114		4864		274778		1801
115		4887		277154		1806
116		4946		279531		1799
117		4971		281904		1731
118		4005		284272		1779
119		3566		286618		1789
120		3380		288956		1795
121		3193		291271		1835
122		3101		293598		1802
123		2930		295904		1803
124		2842		298189		1826
125		2777		300474		1830
126		2765		302749		1779
127		2792		305047		1805
128		2824		307337		1791
129		2764		309615		1783
130		2618		311871		1785
131		2773		314118		1818
132		2675		316363		1829
133		2742		318620		1820
